,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_gamma,param_kernel,param_shrinking,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.5782002449035645,0.015354797570250028,0.09860081672668457,0.005388724025214812,0.4,0,3,scale,rbf,True,"{'C': 0.4, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.49108287519902416,0.4718294230228538,0.5103204015652386,0.5042089919906323,0.5314329845843688,0.5017658488602569,0.019843683937467656,73
1,0.5025988578796386,0.019754647255657436,0.06200084686279297,0.004647848620051264,0.4,0,3,scale,linear,True,"{'C': 0.4, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",0.4506273274381702,0.41744139807594943,0.4512910076524662,0.45489652263866115,0.4440706283028415,0.44366525266368845,0.013571298604411008,128
2,0.585998249053955,0.01041157439363041,0.06479992866516113,0.0029933224843904627,0.4,0,3,scale,poly,True,"{'C': 0.4, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.4538704571613774,0.4118726900385753,0.427908648812234,0.43723697181987725,0.4472515087850117,0.43562449421634963,0.01479536000593883,142
3,0.5749998569488526,0.017989397423010752,0.10179967880249023,0.005343470347797107,0.4,0,4,scale,rbf,True,"{'C': 0.4, 'coef0': 0, 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.49108287519902416,0.4718294230228538,0.5103204015652386,0.5042089919906323,0.5314329845843688,0.5017658488602569,0.019843683937467656,73
4,0.4889991283416748,0.017492585526305986,0.053600645065307616,0.003929819980164847,0.4,0,4,scale,linear,True,"{'C': 0.4, 'coef0': 0, 'degree': 4, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",0.4506273274381702,0.41744139807594943,0.4512910076524662,0.45489652263866115,0.4440706283028415,0.44366525266368845,0.013571298604411008,128
5,0.6503972053527832,0.01971439296877822,0.07280058860778808,0.01121440182705033,0.4,0,4,scale,poly,True,"{'C': 0.4, 'coef0': 0, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.41795443145318295,0.4136475560617657,0.4044320822433577,0.4173849190922935,0.42851606651478,0.41638329506344307,0.007757039875156456,144
6,0.5770011901855469,0.012790734742375968,0.09839892387390137,0.006248549929154316,0.4,0,5,scale,rbf,True,"{'C': 0.4, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.49108287519902416,0.4718294230228538,0.5103204015652386,0.5042089919906323,0.5314329845843688,0.5017658488602569,0.019843683937467656,73
7,0.492799711227417,0.022779780535970955,0.05820097923278809,0.008279958492297778,0.4,0,5,scale,linear,True,"{'C': 0.4, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",0.4506273274381702,0.41744139807594943,0.4512910076524662,0.45489652263866115,0.4440706283028415,0.44366525266368845,0.013571298604411008,128
8,0.6999983787536621,0.02065899369733156,0.06599998474121094,0.0012654227025755572,0.4,0,5,scale,poly,True,"{'C': 0.4, 'coef0': 0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.42249565066793693,0.4190512529519281,0.4195904290744517,0.4312347567760319,0.44703305027351087,0.4278751602948734,0.010520040825801774,143
9,0.5751990795135498,0.002637990672111242,0.0984004020690918,0.006151409364412045,0.4,0.3,3,scale,rbf,True,"{'C': 0.4, 'coef0': 0.3, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.49108287519902416,0.4718294230228538,0.5103204015652386,0.5042089919906323,0.5314329845843688,0.5017658488602569,0.019843683937467656,73
10,0.4967994689941406,0.011106416822848799,0.056200695037841794,0.004262142273431204,0.4,0.3,3,scale,linear,True,"{'C': 0.4, 'coef0': 0.3, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",0.4506273274381702,0.41744139807594943,0.4512910076524662,0.45489652263866115,0.4440706283028415,0.44366525266368845,0.013571298604411008,128
11,0.539598798751831,0.007916476625101383,0.06219940185546875,0.003485302188440702,0.4,0.3,3,scale,poly,True,"{'C': 0.4, 'coef0': 0.3, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.516512207529406,0.5231073584365208,0.5345493373332775,0.5191177129847645,0.5308192646020239,0.5248193385275586,0.006857648478907094,59
12,0.575999402999878,0.01050606133856313,0.09740042686462402,0.005713773722380987,0.4,0.3,4,scale,rbf,True,"{'C': 0.4, 'coef0': 0.3, 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.49108287519902416,0.4718294230228538,0.5103204015652386,0.5042089919906323,0.5314329845843688,0.5017658488602569,0.019843683937467656,73
13,0.49760003089904786,0.0157431562890593,0.05500097274780273,0.003033795136072966,0.4,0.3,4,scale,linear,True,"{'C': 0.4, 'coef0': 0.3, 'degree': 4, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",0.4506273274381702,0.41744139807594943,0.4512910076524662,0.45489652263866115,0.4440706283028415,0.44366525266368845,0.013571298604411008,128
14,0.6069972038269043,0.009758702263547895,0.06720056533813476,0.0028566682082996463,0.4,0.3,4,scale,poly,True,"{'C': 0.4, 'coef0': 0.3, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5339489958432646,0.5320643758464304,0.5255982550722931,0.5085134920678754,0.5398402552336676,0.527989445161842,0.01074760777223238,33
15,0.5701986789703369,0.011372436190407587,0.09840235710144044,0.005349362299872356,0.4,0.3,5,scale,rbf,True,"{'C': 0.4, 'coef0': 0.3, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.49108287519902416,0.4718294230228538,0.5103204015652386,0.5042089919906323,0.5314329845843688,0.5017658488602569,0.019843683937467656,73
16,0.5012001514434814,0.012204716214622918,0.05620045661926269,0.005231120165495787,0.4,0.3,5,scale,linear,True,"{'C': 0.4, 'coef0': 0.3, 'degree': 5, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",0.4506273274381702,0.41744139807594943,0.4512910076524662,0.45489652263866115,0.4440706283028415,0.44366525266368845,0.013571298604411008,128
17,0.6727972030639648,0.009151989100610828,0.0642005443572998,0.0011662368206898565,0.4,0.3,5,scale,poly,True,"{'C': 0.4, 'coef0': 0.3, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5197980275380663,0.513615799980867,0.5271394535472578,0.4903618752326664,0.5365176903005173,0.5174807387068294,0.015564399305901346,72
18,0.57279953956604,0.01160054538925553,0.09939947128295898,0.006248334584625652,0.4,0.7,3,scale,rbf,True,"{'C': 0.4, 'coef0': 0.7, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.49108287519902416,0.4718294230228538,0.5103204015652386,0.5042089919906323,0.5314329845843688,0.5017658488602569,0.019843683937467656,73
19,0.5184003353118897,0.025782119943440863,0.05279927253723145,0.0032505402777254066,0.4,0.7,3,scale,linear,True,"{'C': 0.4, 'coef0': 0.7, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",0.4506273274381702,0.41744139807594943,0.4512910076524662,0.45489652263866115,0.4440706283028415,0.44366525266368845,0.013571298604411008,128
20,0.5693985462188721,0.011129104040243486,0.06359987258911133,0.0027278513976334903,0.4,0.7,3,scale,poly,True,"{'C': 0.4, 'coef0': 0.7, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5351439619013684,0.5397398945377754,0.5459538828825214,0.522609424831634,0.5259588895280829,0.5338836379180192,0.008619769121796409,29
21,0.5693994045257569,0.007604345278732757,0.0936009407043457,0.003137847936768698,0.4,0.7,4,scale,rbf,True,"{'C': 0.4, 'coef0': 0.7, 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.49108287519902416,0.4718294230228538,0.5103204015652386,0.5042089919906323,0.5314329845843688,0.5017658488602569,0.019843683937467656,73
22,0.4887993812561035,0.024774224547933505,0.05320320129394531,0.0033100256319788237,0.4,0.7,4,scale,linear,True,"{'C': 0.4, 'coef0': 0.7, 'degree': 4, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",0.4506273274381702,0.41744139807594943,0.4512910076524662,0.45489652263866115,0.4440706283028415,0.44366525266368845,0.013571298604411008,128
23,0.7097995281219482,0.03059659757901591,0.06299958229064942,0.0030985930734030278,0.4,0.7,4,scale,poly,True,"{'C': 0.4, 'coef0': 0.7, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5310259957737516,0.5358208448347598,0.5579960655677756,0.5386903836969026,0.5420209834052269,0.5411105758172184,0.009182742581196921,18
24,0.5596000671386718,0.004317809410597192,0.09839997291564942,0.005003582373222323,0.4,0.7,5,scale,rbf,True,"{'C': 0.4, 'coef0': 0.7, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.49108287519902416,0.4718294230228538,0.5103204015652386,0.5042089919906323,0.5314329845843688,0.5017658488602569,0.019843683937467656,73
25,0.4885997772216797,0.01718851001188058,0.05280041694641113,0.002039923033639505,0.4,0.7,5,scale,linear,True,"{'C': 0.4, 'coef0': 0.7, 'degree': 5, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",0.4506273274381702,0.41744139807594943,0.4512910076524662,0.45489652263866115,0.4440706283028415,0.44366525266368845,0.013571298604411008,128
26,0.8371989727020264,0.040191375840600924,0.062400102615356445,0.002058911979386779,0.4,0.7,5,scale,poly,True,"{'C': 0.4, 'coef0': 0.7, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5295466100027214,0.5338973738691674,0.5712653079988981,0.547425371467215,0.5360471629123159,0.5436386903733288,0.015026228629598442,14
27,0.5629995346069336,0.012790455049142863,0.09659953117370605,0.004799789201598626,0.4,0.9,3,scale,rbf,True,"{'C': 0.4, 'coef0': 0.9, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.49108287519902416,0.4718294230228538,0.5103204015652386,0.5042089919906323,0.5314329845843688,0.5017658488602569,0.019843683937467656,73
28,0.4905994892120361,0.02109614418462685,0.05760035514831543,0.007605199223559723,0.4,0.9,3,scale,linear,True,"{'C': 0.4, 'coef0': 0.9, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",0.4506273274381702,0.41744139807594943,0.4512910076524662,0.45489652263866115,0.4440706283028415,0.44366525266368845,0.013571298604411008,128
29,0.604800033569336,0.014770900220746978,0.06299943923950195,0.005099257851516615,0.4,0.9,3,scale,poly,True,"{'C': 0.4, 'coef0': 0.9, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5318606710512187,0.5439463354749156,0.5456117491051701,0.5307192656307665,0.5303365829221781,0.5364968075825345,0.006803124406136623,24
30,0.5659988403320313,0.011525014355837594,0.09160003662109376,0.002727263890644545,0.4,0.9,4,scale,rbf,True,"{'C': 0.4, 'coef0': 0.9, 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.49108287519902416,0.4718294230228538,0.5103204015652386,0.5042089919906323,0.5314329845843688,0.5017658488602569,0.019843683937467656,73
31,0.488200044631958,0.013181412379813084,0.05619978904724121,0.0047494608758315345,0.4,0.9,4,scale,linear,True,"{'C': 0.4, 'coef0': 0.9, 'degree': 4, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",0.4506273274381702,0.41744139807594943,0.4512910076524662,0.45489652263866115,0.4440706283028415,0.44366525266368845,0.013571298604411008,128
32,0.7755988121032715,0.02577259669600598,0.06139988899230957,0.001356177920834582,0.4,0.9,4,scale,poly,True,"{'C': 0.4, 'coef0': 0.9, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.528727596421096,0.5498935043577748,0.5529639284903545,0.5379344817984756,0.5441583029178809,0.542735126908599,0.00868637703557645,16
33,0.5553999423980713,0.009308174296593258,0.10360002517700195,0.007579351750920493,0.4,0.9,5,scale,rbf,True,"{'C': 0.4, 'coef0': 0.9, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}",0.49108287519902416,0.4718294230228538,0.5103204015652386,0.5042089919906323,0.5314329845843688,0.5017658488602569,0.019843683937467656,73
34,0.47800045013427733,0.01721718115090336,0.050798988342285155,0.0018335530601431686,0.4,0.9,5,scale,linear,True,"{'C': 0.4, 'coef0': 0.9, 'degree': 5, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}",0.4506273274381702,0.41744139807594943,0.4512910076524662,0.45489652263866115,0.4440706283028415,0.44366525266368845,0.013571298604411008,128
35,0.9921995639801026,0.050815607145166405,0.06220102310180664,0.0025619542273874066,0.4,0.9,5,scale,poly,True,"{'C': 0.4, 'coef0': 0.9, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'shrinking': True}",0.5388880684790623,0.5436275605990167,0.5776097285627081,0.5568408533051695,0.5429193950751282,0.5519798962428595,0.014170032651075533,8
