,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_gamma,param_kernel,param_shrinking,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
41,0.672599458694458,0.021896283125692684,0.09900012016296386,0.007042771486688853,0.7,1,4,auto,rbf,False,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 4, 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False, 'tol': 0.0001}",-0.5494672754946728,-0.5929878048780488,-0.5762195121951219,-0.5777439024390244,-0.6082317073170732,-0.5809204510819872,0.019564978154097357,81
42,0.384993314743042,0.014674408430117787,0.05500016212463379,0.0032247285490166594,0.7,1,4,auto,linear,True,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 4, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True, 'tol': 0.0001}",-0.5266362252663622,-0.5625,-0.5472560975609756,-0.5503048780487805,-0.5975609756097561,-0.5568424260896069,0.023399215591551906,49
43,0.3825998783111572,0.02683034855816061,0.05319991111755371,0.0018330066962760625,0.7,1,4,auto,linear,False,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 4, 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False, 'tol': 0.0001}",-0.5266362252663622,-0.5625,-0.5472560975609756,-0.5503048780487805,-0.5975609756097561,-0.5568424260896069,0.023399215591551906,49
44,0.5867995738983154,0.02060464383217259,0.07199978828430176,0.0014143808316120928,0.7,1,4,auto,poly,True,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly', 'shrinking': True, 'tol': 0.0001}",-0.532724505327245,-0.5670731707317073,-0.5670731707317073,-0.5533536585365854,-0.5945121951219512,-0.5629381286193234,0.02018224250019923,71
45,0.6688036441802978,0.036154086604786674,0.07659564018249512,0.009587662745575607,0.7,1,4,auto,poly,False,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly', 'shrinking': False, 'tol': 0.0001}",-0.532724505327245,-0.5670731707317073,-0.5670731707317073,-0.5533536585365854,-0.5945121951219512,-0.5629381286193234,0.02018224250019923,71
46,0.8183995246887207,0.005314028692129726,0.1425999641418457,0.004409252973149092,0.7,1,4,auto,sigmoid,True,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 4, 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': True, 'tol': 0.0001}",-0.619482496194825,-0.6371951219512195,-0.6326219512195121,-0.6448170731707317,-0.6189024390243902,-0.630600426699177,0.010101225516821152,109
47,0.8473999500274658,0.022650648155562735,0.14939966201782226,0.006183394041914593,0.7,1,4,auto,sigmoid,False,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 4, 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': False, 'tol': 0.0001}",-0.619482496194825,-0.6371951219512195,-0.6326219512195121,-0.6448170731707317,-0.6189024390243902,-0.630600426699177,0.010101225516821152,109
48,0.6107997894287109,0.026641031274368475,0.09800000190734863,0.00965439671051646,0.7,1,5,scale,rbf,True,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True, 'tol': 0.0001}",-0.4885844748858447,-0.5152439024390244,-0.5213414634146342,-0.5076219512195121,-0.5548780487804879,-0.5175251447729351,0.021685033318165545,17
49,0.6626001834869385,0.015970320393105367,0.09559998512268067,0.003382033575352598,0.7,1,5,scale,rbf,False,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False, 'tol': 0.0001}",-0.4885844748858447,-0.5152439024390244,-0.5213414634146342,-0.5076219512195121,-0.5548780487804879,-0.5175251447729351,0.021685033318165545,17
50,0.3922001361846924,0.03227561677285846,0.05639982223510742,0.0032625157001639747,0.7,1,5,scale,linear,True,0.0001,"{'C': 0.7, 'coef0': 1, 'degree': 5, 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True, 'tol': 0.0001}",-0.5266362252663622,-0.5625,-0.5472560975609756,-0.5503048780487805,-0.5975609756097561,-0.5568424260896069,0.023399215591551906,49
