,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_act,param_batch_size,param_decay,param_dropout,param_epochs,param_lr,param_nl1,param_nl2,param_nl3,param_nn1,param_nn2,param_nn3,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,4.092335065205892,0.024309480630349177,0.16700053215026855,0.020993966919351074,relu,1100,1e-06,0.1,50,0.01,1,1,0,9,7,0,"{'act': 'relu', 'batch_size': 1100, 'decay': 1e-06, 'dropout': 0.1, 'epochs': 50, 'lr': 0.01, 'nl1': 1, 'nl2': 1, 'nl3': 0, 'nn1': 9, 'nn2': 7, 'nn3': 0}",0.05832558944112668,0.02765279267756648,0.06961381851433582,0.05186479740594805,0.017728492151587647,1
