,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_act,param_decay,param_dropout,param_epochs,param_l1,param_l2,param_lr,param_nl1,param_nl2,param_nl3,param_nn1,param_nn2,param_nn3,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,11.989600896835327,0.4762681363195979,0.7196005821228028,0.22731130182141487,relu,1e-06,0.1,2,0,0,0.01,0,0,0,12,11,10,"{'act': 'relu', 'decay': 1e-06, 'dropout': 0.1, 'epochs': 2, 'l1': 0, 'l2': 0, 'lr': 0.01, 'nl1': 0, 'nl2': 0, 'nl3': 0, 'nn1': 12, 'nn2': 11, 'nn3': 10}",-1.2990390050876202,-1.0141322781232334,-1.0870548332391181,-0.8270209157716224,-1.4731486715658564,-1.1400791407574902,0.22489250429806504,3
1,11.569799661636353,0.7788811811590031,0.9764007568359375,0.43844818790474227,relu,1e-06,0.1,2,0,0,0.001,0,0,0,12,11,10,"{'act': 'relu', 'decay': 1e-06, 'dropout': 0.1, 'epochs': 2, 'l1': 0, 'l2': 0, 'lr': 0.001, 'nl1': 0, 'nl2': 0, 'nl3': 0, 'nn1': 12, 'nn2': 11, 'nn3': 10}",-1.3380440927077444,-1.3408705483323913,-0.322215941209723,-0.9790842283776144,-1.3499152063312605,-1.0660260033917468,0.3977282301245972,1
2,14.050797367095948,0.36158405952724976,0.6584008693695068,0.20989045258125236,relu,1e-06,0.1,3,0,0,0.01,0,0,0,12,11,10,"{'act': 'relu', 'decay': 1e-06, 'dropout': 0.1, 'epochs': 3, 'l1': 0, 'l2': 0, 'lr': 0.01, 'nl1': 0, 'nl2': 0, 'nl3': 0, 'nn1': 12, 'nn2': 11, 'nn3': 10}",-1.1311475409836065,-0.9643866591294517,-1.4058790276992652,-0.861503674392312,-1.1011871113623517,-1.0928208027133974,0.18414523035419625,2
3,9.588799238204956,2.6745325846018573,0.30879979133605956,0.08774061781848093,relu,1e-06,0.1,3,0,0,0.001,0,0,0,12,11,10,"{'act': 'relu', 'decay': 1e-06, 'dropout': 0.1, 'epochs': 3, 'l1': 0, 'l2': 0, 'lr': 0.001, 'nl1': 0, 'nl2': 0, 'nl3': 0, 'nn1': 12, 'nn2': 11, 'nn3': 10}",-1.3827020915771622,-1.2849067269643866,-1.8875070661390616,-1.0457885811192764,-1.5681175805539853,-1.4338044092707745,0.2825683557638617,4
