,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_act,param_batch_size,param_decay,param_dropout,param_epochs,param_lr,param_nl1,param_nl2,param_nl3,param_nn1,param_nn2,param_nn3,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,3.9403343995412192,0.009533489539196168,0.1490019162495931,0.005355207611960706,relu,1100,1e-06,0.1,50,0.01,1,1,0,9,7,0,"{'act': 'relu', 'batch_size': 1100, 'decay': 1e-06, 'dropout': 0.1, 'epochs': 50, 'lr': 0.01, 'nl1': 1, 'nl2': 1, 'nl3': 0, 'nn1': 9, 'nn2': 7, 'nn3': 0}",-1.5310274669379451,-1.932496607869742,-1.462686567164179,-1.6420576596947427,0.2072406717778126,1
